0		101	99   0   0   0   0  0
1		101.019726	99.00547945		0.0055348	0.01953072	HC  0   0
110		104.8501957	101.2899591		0.022208429	0.04267729	HC	0.296013391	0.157052835
111		104.8951003	101.3123791		0.022134452	0.04282741	HC	0.297048256	0.156558939
112		104.9401826	101.3347279		0.022059338	0.042978466	HC	0.298089299	0.156056796
113		104.9854438	101.3570045		0.021983098	0.043130475	HC	0.299136652	0.155546499
114		105.0308851	101.3792075		0.021905742	0.043283454	HC	0.300190448	0.15502814
115		105.0765079	101.4013358		0.02182728	0.043437422	HC	0.301250813	0.1545018
116		105.1223132	101.4233883		0.021747722	0.043592394	HC	0.302317873	0.15396756
117		105.1683025	101.4453637		0.021667074	0.043748388	HC	0.303391751	0.153425492
118		105.2144771	101.4672611		0.021585346	0.043905419	HC	0.304472568	0.152875666
119		105.2608383	101.4890791		0.021502545	0.044063504	HC	0.305560443	0.152318145
120		105.3073874	101.5108167		0.021418677	0.044222658	HC	0.306655491	0.151752988
121		105.3541259	101.5324728		0.021333748	0.044382897	HC	0.307757828	0.151180252
122		105.4010551	101.5540462		0.021247763	0.044544236	HC	0.308867567	0.150599985
123		105.4481764	101.5755358		0.021160728	0.04470669	HC	0.309984817	0.150012236
124		105.4954913	101.5969404		0.021072648	0.044870274	HC	0.311109688	0.149417046
125		105.5430012	101.618259		0.020983525	0.045035002	HC	0.312242289	0.148814456
126		105.5907076	101.6394905		0.020893364	0.04520089	HC	0.313382724	0.1482045
127		105.6386119	101.6606337		0.020802168	0.045367951	HC	0.314531098	0.14758721
128		105.6867157	101.6816876		0.02070994	0.045536199	HC	0.315687514	0.146962615
129		105.7350205	101.702651		0.020616681	0.045705649	HC	0.316852074	0.14633074
130		105.7835279	101.7235228		0.020522394	0.045876313	HC	0.318024879	0.145691607
131		105.8322393	101.7443019		0.02042708	0.046048207	HC	0.319206028	0.145045235
132		105.8811564	101.7649873		0.020330741	0.046221342	HC	0.320395619	0.144391641
133		105.9302807	101.7855778		0.020233376	0.046395733	HC	0.321593749	0.143730838
134		105.9796139	101.8060723		0.020134986	0.046571393	HC	0.322800514	0.143062836
135		106.0291576	101.8264697		0.020035572	0.046748335	HC	0.324016009	0.142387643
136		106.0789135	101.846769		0.019935133	0.046926572	HC	0.325240328	0.141705264
137		106.1288831	101.8669689		0.019833668	0.047106116	HC	0.326473566	0.141015704
138		106.1790683	101.8870685		0.019731177	0.047286982	HC	0.327715813	0.140318961
139		106.2294706	101.9070665		0.019627658	0.04746918	HC	0.328967162	0.139615035
140		106.2800918	101.926962		0.01952311	0.047652725	HC	0.330227704	0.138903921
